date,ticker,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Norm,EMA_12,EMA_26,EMA_12_26_Ratio,Stoch_K,Stoch_D,Upper_BB,Middle_BB,Lower_BB,BB_Width,BB_Width_Pct,ATR,OBV,OBV_Norm,MFI,VROC,ADL,ADL_Norm,ADOSC,ADX,DI_Plus,DI_Minus,EMV,EMV_MA,Volatility_5D,Realized_Vol_5D,Range_Pct_5D,VWAP_5D,VWAP_Norm_5D,Volatility_10D,Realized_Vol_10D,Range_Pct_10D,VWAP_10D,VWAP_Norm_10D,Volatility_20D,Realized_Vol_20D,Range_Pct_20D,VWAP_20D,VWAP_Norm_20D,pattern,SPY_MACD_Hist,Label
2024-11-14,XOM,117.30908966064453,118.59349548088271,117.0852957823282,118.37943403056586,13041800.0,57.864297707670346,0.467172387977854,0.20820186366835164,0.25897052430950235,1.5636068793862796,116.04841375248678,115.58116811958152,1.004042575797658,84.44689596373755,83.234953422021,118.70834017603903,115.30154953002929,111.89475888401955,6.813581292019478,0.05909357957279611,2.1097860459101683,41865100.0,0.692348634537488,52.788770159117526,21.71989621637764,28457967.072501697,-0.3430530666641647,1067769.6013330556,10.36418399088289,18.62865134217195,19.46648241837854,1.869587023149506e-07,3.934481503034785e-09,0.005320806278138321,0.01189768453302494,0.0343560748881149,116.80108337702829,0.9162080747639545,0.01285098665210549,0.04063838800107522,0.07002361165216918,115.57137303835873,2.055948575379316,0.010159002319962421,0.04543243954202809,0.07002361165216918,115.09908884251078,-0.9680198847743532,0,1.2411714754924468,0
2024-11-15,XOM,116.09278869628906,117.97074630417946,115.91764212163778,117.15340057158483,19051700.0,52.2198296391173,0.4361127503624971,0.2537840410071807,0.18232870935531637,1.2172609962057288,116.0552406669179,115.61906594007837,1.003772515573388,81.06134211020373,82.89413680974049,118.73216729182727,115.31507949829101,111.89799170475476,6.834175587072508,0.0592652376151186,2.1057373413838474,22813400.0,-0.21869810163165967,50.89560834214251,60.848495082105615,12656798.657462848,-1.1517752601972446,-4957627.904916167,10.483962454517469,17.329817030290727,22.07452654112358,-9.647127431902132e-08,2.2019199901748573e-08,0.007326673163972233,0.016382939243565375,0.0343560748881149,116.59654113286277,-0.2807878047008278,0.012016569388110772,0.03799972892788591,0.059962956899150724,116.32237011592336,2.0580286279782425,0.01042815136787118,0.04663611067643475,0.07002361165216918,115.13452470130838,-0.8628449887385119,0,0.3794109685639997,0
2024-11-18,XOM,117.06583404541016,117.367479932092,116.05387679285595,116.55985913096687,14239700.0,55.92400212045205,0.48443018178618047,0.29991326916298067,0.1845169126231998,1.1119339106537947,116.21071657130132,115.72623394788073,1.0041864545910895,77.18144836988587,80.89656214794233,118.86811289089695,115.37388381958007,111.87965474826319,6.98845814263376,0.06057227087511594,2.0491563269447193,37053100.0,0.5561113924336947,57.77244931326262,-3.335143574774291,20356704.705567412,-0.6220634591005825,-4521899.696265198,10.595185313606722,16.53544123949527,21.06265956948215,-2.154168656589261e-08,1.829915783093775e-08,0.008002172008979446,0.0178934005797241,0.0343560748881149,116.74139846139305,0.5229393953717743,0.007766069452556171,0.024558467937134457,0.04128044297444258,116.59266682669539,1.722383709580745,0.010589672892189343,0.04735845689284435,0.07002361165216918,115.20655055114064,-0.7229873511281553,0,-0.07352303839716345,1
2024-11-19,XOM,115.4311294555664,116.52093123441266,115.01272414458383,116.52093123441266,11584400.0,49.04494878534816,0.3863613624093887,0.31720288781226225,0.06915847459712643,0.7277491262891621,116.09078009195748,115.70437435585744,1.0033395948792017,69.11554314339146,75.78611120782698,118.77803021832531,115.32103462219239,111.86403902605946,6.913991192265854,0.05995429381046609,2.0494387250791197,25468700.0,0.04496387306199423,57.8946577174113,-5.846208864000257,15199770.160721421,-0.8455425669886506,-5573408.266425781,11.29065027663419,15.351030692978734,23.186329060486443,-1.228826936847575e-07,1.6732805116311023e-08,0.010660418368686059,0.023837420140969443,0.0343560748881149,116.63048349003138,-0.8093782436301319,0.009304685983567516,0.0294240006207174,0.0343560748881149,116.62880878520484,1.400951873783374,0.011009217295447207,0.04923471650337268,0.07002361165216918,115.17343012494887,-0.6939010362071697,0,-0.26211168897905956,1
2024-11-20,XOM,117.0755615234375,117.22151824647761,115.44086255745619,115.95656987835295,11360900.0,55.036653460894144,0.43630360492258546,0.34102303123432687,0.0952805736882586,0.7298992971184711,116.2422849275698,115.80594377567819,1.0037678649097392,73.33658705130723,73.21119285486147,118.89866585741419,115.37115707397462,111.84364829053504,7.055017566879144,0.06115061810774378,2.0309351583528406,36829600.0,0.7864215826522829,56.08344960668895,-44.613397035881434,24698210.45555774,-0.176629063579564,-2474666.381641209,11.386902495192597,16.84979736534841,21.72494300318978,8.845563948532841e-08,2.1114624468028684e-08,0.012002373984226787,0.026838124120106086,0.03113369727507238,116.57228646657182,-0.9758064807635037,0.008771483730129245,0.02773786704631812,0.0343560748881149,116.64364347497765,1.1551376414734433,0.011449358757518834,0.05120308896118929,0.07002361165216918,115.2237787775395,-0.5725990810846541,0,-0.39781083941760365,1
2024-11-21,XOM,118.64215087890625,119.24543521599485,117.02690931041133,117.81507266221543,14675400.0,59.87703994605936,0.5954301126848804,0.3919044475244376,0.20352566516044285,0.9279971062355514,116.61149507392925,116.01603319073212,1.005132582685517,77.16600332191746,73.20604450553867,119.33751817605383,115.53242225646973,111.72732633688562,7.610191839168209,0.06587061614855083,2.044334497440746,51505000.0,1.5876147466627684,65.3002945764081,-29.9145625689493,31392239.63790994,0.36362394919962765,1147888.8003046513,11.005668826244563,22.62022723786021,20.039472747608745,2.7286472724837935e-07,4.515123131635957e-08,0.013484147933513825,0.03015147139800023,0.03680211126979331,116.86513984843916,1.5140258224392578,0.00970068508562131,0.03067625973458885,0.0400422031427871,116.83451756572312,1.1020402440178165,0.011700023547434818,0.05232409598082498,0.07590581376718061,115.3929115736723,-0.3156883363880295,0,-0.30456750870615856,1
2024-11-22,XOM,118.50592041015625,119.88762817538007,118.35996369159496,118.5351102691351,13323400.0,59.279414500222195,0.7024489618555236,0.4540133503906548,0.2484356114648688,0.9486949948593988,116.90294512565647,116.20046928105982,1.00604537872302,83.06674590838331,77.85644542720263,119.7087421586595,115.69170112609864,111.67466009353777,8.034082065121737,0.06944389257760984,2.007429496465344,38181600.0,0.7776476635492716,65.12095380842669,-10.971975356488972,20614738.642200835,-0.34236627226129185,-903715.1966526322,11.011707119850609,23.67657453872852,18.949279922901788,1.1324118501576266e-07,5.422499081555828e-08,0.01184130846028168,0.02647797065973321,0.04238578006958557,117.42625132370448,1.6906753253136049,0.009720905584280817,0.030740202565777273,0.04564332136682633,116.99320101885856,1.0530471279042117,0.0117033439751506,0.052338945384998704,0.08170007446413213,115.5396714632175,-0.05323059112535043,1,-0.15611303372875351,1
2024-11-25,XOM,116.73500061035156,118.59349344836164,116.38470744504764,118.15563070356538,26580300.0,52.011974938963675,0.6370205666417661,0.49061479364087707,0.14640577300088903,0.6052279044117114,116.87710750791726,116.24006419434069,1.0054804108892395,69.50541645564455,76.57938856198173,119.8081099049272,115.79090461730956,111.77369932969192,8.034410575235285,0.06938723384007678,2.0218121040973913,11601300.0,-0.7280198396695966,55.09963075609977,154.68107735203657,2465221.3506733403,-1.6346017125997607,-7435698.224834576,10.63037802271549,21.82759047271954,24.45314263135397,-1.358409239506922e-07,3.4615856617788844e-08,0.014150499978675159,0.03164147986792698,0.04238578006958557,117.25544810022379,0.8078907891457812,0.010885591411500332,0.034423262538308276,0.04564332136682633,117.00538785330174,0.919625035315434,0.012197985969296754,0.05455105163187241,0.08170007446413213,115.67552222883369,0.26646282104969654,0,0.030909635197057028,1
2024-11-26,XOM,114.78893280029297,116.45282165309436,114.67216593523645,116.30686492769057,14827300.0,45.42195001611285,0.4232576332172897,0.4771433615561596,-0.0538857283388699,-0.007545083884565167,116.55584986059044,116.13257297996678,1.0036447731223235,39.76081859693639,64.11099365365472,119.73846994244758,115.87097854614258,112.00348714983758,7.734982792609998,0.06675513480305807,2.0247422877415144,-3226000.0,-1.50452355878377,46.53042122417597,-28.741283274941487,-10417472.153091347,-2.2649535102371092,-13530939.37621281,11.108336333996446,20.238026796682917,28.718107761578793,-2.313720739384162e-07,1.4405263177367111e-09,0.01484245333421278,0.03318873460816818,0.045481501091460735,117.06430483556723,0.08276019242933942,0.012182919402084113,0.0385257738608425,0.04564332136682633,116.85828363905213,0.630705617489254,0.012410246446764897,0.055500309344983074,0.08170007446413213,115.75316629149069,0.622427707872271,0,0.3017751060524301,1
2024-11-27,XOM,114.48728942871094,115.52843647050236,114.26348813621351,114.90568730727779,11079100.0,44.48118626717408,0.22689338356231303,0.4270933659573903,-0.20019998239507725,-0.5341283247533682,116.23760979414745,116.0107001243182,1.0019559374228937,15.43564881005962,41.56729462088015,119.59612767630026,115.96444091796874,112.33275415963723,7.263373516663023,0.06263448915173064,1.970471291066324,-14305100.0,-2.0235080103767245,40.79398976991065,-9.071435606184963,-17576227.21488922,-2.270929815819312,-17072147.423602067,11.733815182933466,19.30941479427432,28.882822019901315,-7.610075719579865e-08,-3.4792188129274288e-09,0.01218905043240228,0.027255545348024705,0.049220797744788124,116.70798105675829,-1.2311297201202562,0.01161767108368456,0.03673830173111985,0.049220797744788124,116.64521084718702,0.08512685289742622,0.012363098597934668,0.05528945775502852,0.08170007446413213,115.83458439412114,1.1975443176659657,0,0.29796652452449557,1
2024-11-29,XOM,114.7791976928711,115.30463743785836,113.79643035000598,114.27322280343923,9426500.0,45.654239595756515,0.09374719896720762,0.36042413255935374,-0.2666769335921461,-0.8934288227857348,116.01323870164339,115.91947772198878,1.0008088457737834,7.561298540444426,20.91925531581344,119.43002594805,116.06815528869629,112.70628462934258,6.723741318707425,0.05792925115406087,1.9374524194081855,-4878600.0,-1.4024277619527785,41.52595287667752,-26.562013088189463,-14717867.354285322,-1.8017559001132157,-16059331.903378058,12.523415338297214,18.23506357475444,28.998824701881336,-5.526733946231508e-08,-7.289988963880388e-09,0.008730761469962421,0.019522576142171965,0.05352714322091893,116.08904835395629,-1.5457703134366774,0.01168731487693264,0.03695853474267764,0.05352714322091893,116.4656119338302,-1.052208554984251,0.012369077736120442,0.05531619727388903,0.08170007446413213,116.0213667444673,2.156416175116279,0,0.4717907529143748,1
2024-12-02,XOM,114.67216491699219,115.01272565746535,113.66994012774224,114.86677635702497,12687300.0,45.27648878958298,-0.020176183608668907,0.2843040693257492,-0.3044802529344181,-1.332024821208435,115.8069196578509,115.82708418087792,0.999825908394659,12.07748316271281,11.691476837738913,118.76289404811165,116.25482559204102,113.74675713597038,5.016136912141263,0.04314777375129171,1.8949762130021093,-17565900.0,-1.9355130371216847,41.42295204629052,5.9951377227499325,-8466139.062443577,-1.4032707088678804,-12195872.74284786,13.31467368538246,17.311549599132324,28.00725534567406,-2.2141202414015323e-08,-1.1499152781484055e-08,0.008765063009131198,0.019599276715486218,0.04331447095939628,115.41643384891451,-1.4455482652535663,0.011323306624194037,0.03580743957692543,0.05469949258924919,116.35364597011278,-1.6130211023316257,0.011743171288198953,0.052517058543673265,0.07152963441309933,116.33786341160004,2.5753638821770006,0,0.5798505967663363,1
2024-12-03,XOM,114.49701690673828,115.51870653910005,114.09807645105774,115.51870653910005,11756600.0,44.62578511623751,-0.1231743880560856,0.20280837784938222,-0.3259827659054678,-1.642789001445629,115.60539615767972,115.7285606790898,0.998935746537524,15.185050037436215,11.60794391353111,118.76052130860624,116.25612411499023,113.75172692137421,5.0087943872320295,0.0430841336347819,1.8610943469335528,-29322500.0,-2.126498144471123,47.3273067050341,-1.805759722036615,-13619776.896948185,-1.5332145437864588,-11146444.875168983,13.666410258372936,18.310177832684552,26.47932971213069,5.643787349702556e-08,-5.262353109643751e-09,0.007488195410562776,0.016744113966820316,0.02448212361354922,114.64929480314066,-1.3697826669672717,0.01081436816275243,0.03419803484990817,0.05469949258924919,116.12080758426997,-1.8835667778358054,0.00944465732938445,0.04223779162539051,0.05469949258924919,116.3604306252738,2.156258147835982,0,0.5891222837020464,1
2024-12-04,XOM,111.19843292236328,114.38026136680813,110.78976002495473,114.33160664983055,19520600.0,34.55383088720637,-0.46560219498860533,0.0691262632817847,-0.5347284582703901,-2.383885978448035,114.92740181378488,115.39299566007301,0.9959651463797708,11.304297334860195,12.855610178336368,119.36783324283431,116.07560424804687,112.78337525325944,6.584457989574872,0.056725597357255755,1.9929630994228382,-48843100.0,-2.3499193690257574,38.99296334449906,29.03707718850601,-28696685.388934217,-1.9778336844039761,-14501018.460826002,15.359549143792439,15.876112705482177,34.82228297546511,-4.0895524435568315e-07,-3.232964773751039e-08,0.012934203683017793,0.02892175867005593,0.04277179086298469,113.57230951996165,-1.3970201646988178,0.01341231227764225,0.042413455486790166,0.08211831263445377,115.51422691351256,-2.240092831742656,0.011446997670142959,0.05119252985744274,0.08211831263445377,116.06683341211713,1.326244968028416,0,0.7540355015830587,0
2024-12-05,XOM,111.6849365234375,112.50228964038666,110.98435025852869,111.61682438233062,15751200.0,36.81878316608395,-0.68977067731457,-0.08265312483748624,-0.6071175524770838,-2.228596839534306,114.42856099988529,115.11832461291483,0.9940082205387468,9.211123789924857,11.900157054073716,119.6073169776811,115.82096862792969,112.03462027817828,7.5726966995028135,0.065382778172317,1.9590328338824905,-33091900.0,-1.5688988415048073,32.17571090845851,20.774739683172562,-29908339.860673957,-1.751709346237228,-14940596.035891425,16.931749537396264,14.997026963557328,32.89411749611365,-8.111353619673696e-08,-5.147766477405951e-08,0.013788201787778337,0.030831356484956492,0.04268396748111156,112.99573626296555,-1.2149351199083658,0.012271640711792273,0.0388063352765135,0.08211831263445377,114.99257159727067,-2.072840235429335,0.010689940270960107,0.04780686624255864,0.08211831263445377,115.7706798478156,0.615606780477609,1,0.7058243574918244,0
2024-12-06,XOM,110.50757598876953,111.67521492775431,110.43946384105655,111.45142105255476,16171100.0,33.77265528743173,-0.9514611186281883,-0.25641472359562667,-0.6950463950325616,-2.101627422826828,113.82533253663671,114.77678767779295,0.9917103870877862,5.017425414024179,8.510948846269704,119.89667091952052,115.50022659301757,111.10378226651463,8.792888653005889,0.076128756733863,1.9080642516323805,-49263000.0,-1.834958809913872,32.76725658598364,-15.119910559162697,-44296801.97552391,-2.002496783282846,-18340334.258971225,18.58304468506446,14.297488989685617,33.400461814757456,-5.242075237410418e-08,-4.833119892085114e-08,0.013242320792272118,0.02961072947137933,0.04599119301551029,112.24398381354015,-1.2060111815619938,0.010586515100659569,0.03347750020185096,0.0855506175575176,114.1582444958797,-2.067423888871551,0.010814742181807583,0.04836499735531229,0.0855506175575176,115.42521283641906,-0.17245712519077316,0,0.6608815191166544,0
2024-12-09,XOM,109.85564422607422,111.84063635865331,109.70968750297759,111.54872291246005,17412600.0,32.18481412758052,-1.197652332993428,-0.44466224547518696,-0.7529900875182411,-1.9304841690706656,113.21461125808864,114.41225853322119,0.9895321769669917,3.9981208693147807,6.0755566910879,120.13120525793728,115.14881858825683,110.16643191857638,9.964773339360903,0.08653821603669615,1.9239845804926194,-66675600.0,-2.006733434548002,25.36600989690013,22.282070549239098,-59324092.69902652,-2.1654248315181452,-22845243.82962095,20.365277787640878,13.165920478443875,33.46742462140318,-3.453279359917872e-08,-4.925913513751443e-08,0.012796470620717006,0.028613778180002155,0.05294900722385892,111.34592677229527,-1.2824222126032694,0.010394192239595026,0.03286932191476689,0.08097558335623682,113.30235210870052,-1.9718327354728733,0.010819162211562624,0.04838476432930198,0.09277157654948429,115.02837159745656,-1.038066764669291,0,0.34823113966133157,1
2024-12-10,XOM,109.63184356689453,110.80921493905059,108.73665321472639,110.52703391906267,20990900.0,31.634953090307228,-1.394741771954969,-0.6346781507711434,-0.7600636211838256,-1.6931032490251978,112.66341622867417,114.05815372090069,0.9877716985000525,3.3942880728752076,4.13661145207135,120.3145362228036,114.81710395812988,109.31967169345616,10.994864529347439,0.09575981408969271,1.9345972336234467,-87666500.0,-2.1381901922195765,24.372221346646743,81.19971686060565,-62182021.36911027,-1.933632873200237,-23520661.97358422,22.330885548217633,12.158051256245543,34.499410691747975,-9.895617096458905e-08,-4.755009780035954e-08,0.012727943064502376,0.028460545905974303,0.05190161721215654,110.53313677257532,-1.3097632860580912,0.010166384787692306,0.03214893149879503,0.07096198209384431,112.17760604847302,-1.946703762017721,0.01080885627241809,0.04833867476830367,0.10255028668790671,114.60221878754005,-1.819636416018732,0,-0.037585173105473935,1
2024-12-11,XOM,108.90206909179688,109.3593967030159,108.11391316315749,108.97991366895491,32392200.0,29.84444051865609,-1.5914777090755905,-0.8260380624320328,-0.7654396466435577,-1.507386566020048,112.08474743838535,113.67622152615226,0.9859999385412298,5.385386617050684,4.259265186413519,120.48282728312257,114.45469131469727,108.42655534627197,12.056271936850607,0.10533663407209282,1.904835317202989,-120058700.0,-2.3349779594424014,17.42768890846442,185.12001690006952,-53577927.71343509,-1.467057102777611,-18921061.235346712,24.343762828852164,11.465765974370283,34.87101503199097,-3.9845043445758574e-08,-5.671443229543718e-08,0.005658125234758561,0.012651952650127097,0.04059030284665176,109.89234498777749,-1.2044352665901752,0.009481784669410376,0.029984035838603457,0.06858065803385932,111.3113914473423,-1.7855361626777257,0.010829807976972755,0.04843237363956111,0.10890101623141292,113.96927502120462,-2.522136202944994,1,-0.03545531378600053,1
2024-12-12,XOM,108.80475616455078,109.34965330264617,107.79279903404026,108.58095488359491,14543300.0,29.603824491705065,-1.7352419080350217,-1.0078788315526306,-0.7273630764823911,-1.2674388061097064,111.58013339625695,113.3153722401077,0.9846866421603073,7.696322596770976,5.491999095565585,120.39503848878871,114.03336677551269,107.67169506223667,12.723343426552049,0.11157561849067703,1.879979528017484,-134602000.0,-2.163292148164857,11.011465571582665,-0.9001458222603786,-49214903.03947291,-1.2118475342378687,-13931074.788411885,26.30912972816946,10.78731969724173,34.028106485869394,-1.7709081057331762e-08,-7.746970431727368e-08,0.0038847567879818933,0.008686580253981252,0.03755201980917831,109.45837242416737,-1.1033441423431807,0.009551057130808987,0.030203094595749158,0.07167368854221888,110.89158555997012,-1.53645790235925,0.010444828435263925,0.0467106927891458,0.11220442598879307,113.58085554253577,-2.5080232212162312,0,-0.2827255260161321,1
2024-12-13,XOM,107.85118865966797,108.88261073912602,107.27710161123126,108.88261073912602,13106100.0,27.282623097223546,-1.904170902959308,-1.187137245833966,-0.717033657125342,-1.1263610746369295,111.00644959062788,112.91061790081588,0.9831356134118345,6.711371361825447,6.597693525215664,120.27419954547692,113.56047172546387,106.84674390545082,13.427455640026096,0.11824057646121272,1.8603744994372897,-147708100.0,-2.0274931010601387,5.0952917307625505,-1.6309650689763866,-52948222.611394845,-1.2096532165012508,-11811129.761330806,28.28878700727576,10.122146832722633,33.91047821802328,-6.019326948514998e-08,-8.985787963876744e-08,0.003303603928798153,0.007387082955528045,0.04253969093945282,109.07205876407211,-1.0975189892017083,0.009210938378563495,0.029127544663718898,0.07682538774897277,110.4527999929807,-1.3844803871057016,0.010449745342304412,0.046732681865908954,0.11755096264484245,113.19482134622216,-2.411468018208387,-1,-0.4824003437736417,1
2024-12-16,XOM,105.54509735107422,107.42305501499007,105.24345890604646,107.22844357975669,20256100.0,22.65605435570016,-2.198784426130146,-1.389466681893202,-0.8093177442369441,-1.2320900883356496,110.16624155377347,112.3650237860202,0.9804317913336277,5.376955275089649,6.594883077895319,120.48482002635221,113.03308715820313,105.58135429005405,14.903465736298159,0.13185047060989322,1.9137570175933056,-167964200.0,-1.9885999409444874,5.288650830509672,-23.79280896001926,-67597762.31221335,-1.4936802028759772,-14531357.631300725,30.65375030232106,9.136676183610062,38.20149713828344,-1.8793750288346226e-07,-9.357906384825102e-08,0.008272814421560377,0.018498575411849606,0.05288457915444254,108.23201612064052,-1.3933548684367743,0.010163041185764797,0.03213835810111518,0.09763312361508922,109.61199364047556,-1.4155616446202843,0.011080916485200092,0.049555365027810896,0.13914564782982705,112.54149657577472,-2.46338918457787,0,-0.4699689419278972,0
2024-12-17,XOM,105.0975112915039,105.25319302951216,103.91040741656114,104.34827019235644,17554000.0,21.88049545961703,-2.4402544854903425,-1.5996242426126301,-0.8406302428777124,-1.1920993980427996,109.38643689803969,111.82668952716715,0.9781782628150266,5.993927189330904,6.027417942081962,120.39946722749401,112.4346710205078,104.4698748135216,15.929592413972415,0.14167865009421246,1.8938236545161462,-185518200.0,-1.925507732077765,5.261990754055144,18.389727057522265,-54114162.23702486,-0.973334083598604,-10032909.224064752,33.13021846351959,8.573204941006466,40.87471431193801,-1.3397692313982263e-07,-8.66222673626372e-08,0.007926060960123656,0.017723211100643746,0.05243930249075615,107.36941755861004,-1.4230719699551206,0.009996841332376459,0.031612788017621976,0.10075847271269875,108.88381105532423,-1.419873385131481,0.010646037919747822,0.04761052895919316,0.15375958150918093,111.94119704914048,-2.3832541201118174,0,-0.6453578853889166,0
2024-12-18,XOM,103.55036926269531,105.89538686680854,103.44333483291696,104.66936084986276,17114500.0,19.407423745915185,-2.7250499988485473,-1.8247093938598136,-0.9003406049887337,-1.2164233441879522,108.48858033875594,111.2136287668359,0.9754971718997396,4.598370141396301,5.323084201938914,120.55939811295188,111.84063301086425,103.12186790877662,17.43753020417526,0.15591408716795596,1.9336971101858198,-202632700.0,-1.8571363278875657,5.158619466338952,54.475544042386105,-69734533.46396261,-1.3270903476315585,-12250670.33657889,34.837923883847466,10.16925586062631,37.17154853955707,1.2545105793202782e-08,-8.029042000627997e-08,0.008300724425997604,0.018560984079023568,0.05709713902079025,105.97664190218397,-1.4626937648965215,0.007384894643503339,0.023353087353847737,0.08757407929763524,108.14734106645439,-1.435483646858851,0.010680288797306776,0.04776370354021485,0.15896909519616853,111.38441270523607,-2.263066683264731,0,-1.9084356918470222,0
2024-12-19,XOM,102.6649169921875,104.76666856940577,102.37300354528651,104.49421997825407,20565600.0,18.1435016071952,-2.9877600551230046,-2.057319526112452,-0.9304405290105526,-1.1773078243972301,107.59263213159156,110.58039085760268,0.9729811162463828,4.441586430432149,5.01129458705308,120.35579543776709,111.12010078430175,101.88440613083642,18.47138930693066,0.16622905465849042,1.9665519611810656,-223198300.0,-1.841059683337127,4.960651359379563,118.16793083328912,-85284080.57176985,-1.6486665334811952,-16991822.113584355,36.676930062336126,9.284924222830199,37.82755126225732,-1.2797555330255443e-07,-8.548386385201134e-08,0.006738722678568244,0.01506824199079806,0.06358714669302316,104.7436589902463,-1.3450868478992726,0.00618364328943527,0.019554397032631267,0.09248173332316689,107.26114936484005,-1.5164983760489879,0.009646920341876317,0.043142339315921915,0.17108636089147916,110.66626803372687,-2.215088605303127,0,-2.655379210497748,0
2024-12-20,XOM,103.01520538330078,103.2779215343985,102.01297322135926,102.606525091852,40141200.0,20.353363558552832,-3.1315952411737555,-2.2721746691247127,-0.8594205720490429,-0.9177378783120875,106.88841263185452,110.02000674839513,0.971536139570485,3.5092587859188824,4.1830717859157405,119.54080001255058,110.33875350952148,101.13670700649239,18.40409300605819,0.16679627438849073,1.916437414885221,-183057100.0,-1.237522032081188,4.516523400871098,216.38882977465656,-61816671.043265045,-0.8460992812637435,-9919770.071145572,38.46631221321052,8.847079607664163,37.38590729765594,-2.912976943102542e-08,-8.598304721036922e-08,0.009612532043099085,0.021494275084264495,0.05303327236518637,103.79141075553213,-1.223092949478608,0.007146663065409224,0.02259973295649406,0.09633738559868146,106.21976660620008,-1.6184290753993213,0.00879107051949365,0.03931486255316438,0.1752194293487983,109.50478878039347,-2.2945436831096626,0,-2.5771423571990844,0
2024-12-23,XOM,103.43360900878906,103.72551501377801,102.09081614537261,102.47029914842503,12285100.0,23.026419502662723,-3.1752220038107453,-2.4527841360619194,-0.7224378677488259,-0.46029683775888,106.35690438215214,109.53212543435023,0.9710110523318457,7.0428112650246915,4.997885493791871,118.45089200849593,109.58513793945312,100.71938387041031,17.731508138085616,0.16180577468344703,1.8963132329938048,-170772000.0,-0.9935675504589504,4.2530967883658555,4.495347294285756,-53919039.01207551,-0.4933385463555738,-3611977.6737561673,39.69568293731636,9.988506112656635,35.08343993013436,3.495821336600059e-08,-8.751730864829956e-08,0.008032849025379218,0.017961996473740863,0.03805803833424967,103.42062928633014,-1.0086747959626745,0.007966245599259085,0.02519148049395167,0.08622669685946956,105.75296223123885,-1.5094380148291093,0.00904842549507962,0.04046578899268044,0.16253344749617382,108.97065578073585,-2.1024576836944124,0,-2.2004403994092665,0
2024-12-24,XOM,103.53091430664062,104.29961276448545,102.84978542598044,103.64767374288681,7807000.0,23.668031976576202,-3.165455403725531,-2.5953183895946417,-0.5701370141308892,0.18494492571441729,105.92213667822729,109.08759127674212,0.9709824503276047,11.126380045868993,7.2261500322708185,117.52520883953011,108.92493362426758,100.32465840900505,17.200550430525055,0.15791196614227648,1.8644213833874619,-162965000.0,-0.808342261844625,7.307088278913816,-60.00635226376239,-54390581.84405537,-0.43579633435671294,-853191.8964762539,40.29082127928701,11.63345102429897,33.13436974019957,1.237810315140629e-07,-4.9464717514746275e-08,0.0083291092405137,0.01862445445381028,0.03805803833424967,103.12878984897779,-0.9348022273126757,0.008184565086487839,0.025881867331194575,0.07201460019908983,105.24843543674916,-1.4211213710114738,0.008987144020499332,0.04019172990683454,0.1415491380728791,108.25017197580414,-2.0126155687818024,1,-1.4566423325474203,0
2024-12-26,XOM,103.61848449707031,104.14392423428916,103.08331975588482,103.64767435630462,9652400.0,24.27974491934558,-3.114744287000832,-2.6992035690758795,-0.4155407179249524,0.9844913490276584,105.56772865035698,108.68247225602569,0.9713408837596992,14.098334417614398,10.755841909502657,116.82048288055192,108.36641120910645,99.91233953766097,16.908143342890952,0.1560275287724034,1.807005890174382,-153312600.0,-0.6029420132972094,11.126926839093878,-38.71958961856874,-54302076.06249491,-0.3567057615618264,381126.11531442404,40.843449739688324,11.14563939136086,31.74498571515134,4.276843261539302e-09,-4.336540469629797e-08,0.005081649094818569,0.011362912813814597,0.0269935799446922,103.10127899778139,-0.789969264933257,0.008429414351973937,0.0266561486935499,0.07191908881399779,104.47350731623041,-1.4306376829253749,0.008733051578379072,0.03905539396053488,0.13248769075493683,107.83378899796531,-1.8537168430874367,1,-0.9352163187651192,0
2024-12-27,XOM,103.60875701904297,105.07803433897712,102.91789572321484,103.43361044415232,11943900.0,24.256490910626287,-3.0402936748568834,-2.7674215902320802,-0.27287208462480317,1.6928882827455267,105.26634839938559,108.30664149773068,0.9719288396694602,15.681877514048567,13.635530659177283,116.0274786650781,107.82248458862304,99.61749051216798,16.40998815291013,0.15219449093126947,1.832229656287803,-165256500.0,-0.6907891793424853,15.934483681374564,-26.140460451051574,-58606116.12847884,-0.4871778940535665,-518040.72952196,40.45935531275582,13.849068835204164,29.071240624190743,6.951115077841844e-08,-3.4655983042546346e-08,0.0017951094002815972,0.004013986646078532,0.030045797321943978,103.28501829505754,-0.2153466731943802,0.008476104622162887,0.026803796291915642,0.06734082245461318,104.0432960487508,-1.3410028826106426,0.008789343187524197,0.039307137689757576,0.1323923114017521,107.4697136742556,-1.7194649920095284,0,-0.9824822879630046,0
