date,ticker,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Norm,EMA_12,EMA_26,EMA_12_26_Ratio,Upper_BB,Middle_BB,Lower_BB,BB_Width,BB_Width_Pct,ATR,OBV,OBV_Norm,MFI,VROC,ADL,ADL_Norm,ADOSC,ADX,DI_Plus,DI_Minus,EMV,EMV_MA,Volatility_5D,Realized_Vol_5D,Range_Pct_5D,VWAP_5D,VWAP_Norm_5D,Volatility_10D,Realized_Vol_10D,Range_Pct_10D,VWAP_10D,VWAP_Norm_10D,Volatility_20D,Realized_Vol_20D,Range_Pct_20D,VWAP_20D,VWAP_Norm_20D,pattern,SPY_MACD_Hist,Label
2025-06-23,AVGO,63.37156346322499,8.529869406125528,10.21763671615284,-1.6877673100273132,-1.1975441386750063,249.39439313974702,240.86452373362144,1.0354135564420395,263.4869698950698,247.6972785949707,231.90758729487155,31.579382600198272,0.1274918431858761,7.881417377235193,730716200.0,0.5056919412987358,45.31707263384927,2.86503099442621,455300557.5035892,0.04586770204139092,-1113582.918786645,33.76491935546745,29.079652729162582,18.432543040210803,5.847745263595222e-07,2.3318244348865214e-07,0.011079277921480566,0.024774018574043124,0.04451695346647076,250.73027594335457,0.2558315496621765,0.017441956885777852,0.05515631060951534,0.06959480743356797,249.67997999080126,-0.5634728838879294,0.020961111511870804,0.09374094044899302,0.17353435312605708,248.8470854935497,1.1349663090253195,1,-1.2683268501271074,0
2025-06-23,BA,49.30934680248614,1.3997359716223343,3.8250069962216657,-2.4252710245993314,-1.4332508151301024,203.4768091352647,202.07707316364235,1.0069267430971194,218.5553713223363,206.40499877929688,194.25462623625745,24.300745086078848,0.11773331668223287,5.453261197442889,235092600.0,-1.1298214816381027,29.26349545779402,-22.30421328255178,-87552264.35121137,0.4486354807098487,-517216.0573939681,25.39398753593395,26.791270018629472,24.863744387405436,6.199136912661797e-07,-3.846092152192029e-08,0.0106616860240931,0.023840254704631636,0.043241841335733285,199.81940482274175,-0.9153130114044349,0.021236494721478486,0.06715569283801513,0.12044246425381723,204.37383767714374,-1.3995850791901092,0.018087882321951677,0.08089146888180138,0.12044246425381723,205.85012255893344,0.5262393510610566,0,-1.2683268501271074,0
2025-06-23,BAC,70.3453725303639,0.7933761467983587,0.7831350887945209,0.010241058003837789,1.4159035572792114,44.8613293198645,44.067953173066144,1.0180034716766302,45.86737602779126,44.44311580657959,43.01885558536792,2.848520442423336,0.0640936259919388,0.8651878786983038,590502900.0,1.4675334072191548,59.57761079021962,49.334210323763415,264036491.68686172,2.016158862218313,21424634.46343395,20.77624917288568,34.444875102230284,17.055419724793538,8.26542259662747e-09,2.6460349581845714e-09,0.009141174555459139,0.020440287700198057,0.052428449536864076,45.23605284742529,1.6343597109941956,0.01037996030344626,0.0328243165810227,0.06207052436884715,44.95839445640236,1.8535219059870642,0.010133438533620195,0.04531811481398109,0.10137565364471579,44.4930405887792,1.3174444301066097,0,-1.2683268501271074,0
2025-06-23,BBY,42.181602672922686,-0.19284207556003707,0.3219871995899961,-0.5148292751500332,-1.3202633048024692,68.895264007077,69.08810608263707,0.9972087514552881,73.79730381016249,69.29015312194824,64.78300243373398,9.014301376428506,0.13009498421173427,2.225804080092717,-7656000.0,-2.120391306101888,50.78031174222535,-16.723435377703478,366047.92913889093,-0.2771514613573807,-1192336.424329549,13.828725661576168,21.24625311965889,34.4474133203506,-1.0286929865601428e-06,-2.3026886765567583e-08,0.018712618623660103,0.041842687279532546,0.08822029252317233,67.94867340295744,-1.0480524900433839,0.022318415435080802,0.07057702654071317,0.15092298340024962,69.73460214113709,-0.07299659696719195,0.027915680327549822,0.12484271770111,0.1730679706524025,68.78020767123846,-1.6615953622777335,1,-1.2683268501271074,0
2025-06-23,BE,61.58184032308311,0.8487561599634539,0.7812863952670452,0.06746976469640864,-1.1018657499189075,21.59338359833388,20.744627438370426,1.0409145048511956,23.64720226243056,20.844500064849854,18.041797867269146,5.605404395161415,0.2689152715451222,1.073157025387753,139757000.0,2.0686221506453633,67.19967452560127,5.360512322030986,59995684.77697172,2.148144762688086,3298663.945409149,19.39245777338274,30.538178219153277,18.396935802224842,1.7898166393482357e-07,6.223676159299968e-08,0.04540963921870411,0.10153904012676283,0.09890108287826103,22.041673026032,-0.43534011669473294,0.034360728833056096,0.1086581651758768,0.09890108287826103,22.00782661213266,1.2201299283630624,0.040802067461731165,0.18247239293392636,0.2885153786257922,20.86017029681806,1.4861241893237394,0,-1.2683268501271074,0
2025-06-23,BKNG,49.811781157570806,33.100863858122466,77.23117841024234,-44.13031455211987,-1.3611438387703378,5374.397412704025,5341.296548845902,1.0061971589773038,5639.135795022004,5439.973364257812,5240.810933493621,398.3248615283828,0.07322184041294974,103.70016307345335,5970800.0,0.1607475181098633,46.292247496871134,28.456474030724223,4336876.399397081,-0.8086225237142579,-96533.34886258096,26.02948303101659,15.605010149492632,22.487386037994625,-0.02192907244917472,-0.007753097318378643,0.009731896875287634,0.021761182963160944,0.029358334457903958,5317.1074408214345,-0.8241056468586367,0.012170775807374678,0.038487372442578716,0.07410163438737076,5376.337135465881,-1.7702388203140131,0.011708379181101486,0.05236146351057249,0.07557608869705336,5430.527907702746,0.8167992092107955,1,-1.2683268501271074,0
2025-06-23,BURL,37.756782677138915,-4.5614216066105655,-2.6610675776000656,-1.9003540290104999,-0.0004170674188895316,232.3319962343361,236.89341784094665,0.9807448360187316,248.7390484018023,235.0405014038086,221.3419544058149,27.397093995987404,0.11656328944311664,8.39182448627261,5400000.0,-1.122496849166387,47.19773478287603,-41.845481217281254,-4135393.72197063,-0.7783105350851564,-524733.3270894145,15.211622497215455,19.381743685035882,31.152821726377905,-2.8589608844044256e-05,-6.467335771902388e-06,0.023058201251891303,0.05155970543809971,0.08507228617253618,228.081653270418,-1.1314353743380485,0.01897180994017741,0.059994130746783426,0.15142776721087958,233.37560539589603,-1.7799112611246668,0.02995616566119729,0.13396804552736416,0.18597839371711064,234.3995133219774,-2.230232783595474,1,-1.2683268501271074,0
2025-06-23,C,65.91576610354363,1.5631313327350398,1.6553398523237008,-0.09220851958866105,-0.45989213433593995,77.26298454466856,75.69985321193353,1.0206490668926238,79.49172768518974,76.4402687072754,73.38880972936104,6.102917955828701,0.07983904372706425,1.518682359599486,382798100.0,2.5261885699905906,66.76605754627832,32.33407542927678,164745164.6580033,0.8530077339112653,1867938.6622803807,24.36406967961648,28.974416057786623,19.913416069523915,-5.1029532892803746e-08,2.4214952892552548e-08,0.011971732885559609,0.026769608540580997,0.03248860572406193,77.8848617801756,1.7244373232012193,0.012755840493882063,0.040337509430474434,0.04388382522680644,77.59917405110052,1.3953390114802162,0.012318765857957728,0.055091195714594,0.10886241792574232,76.4771815402094,1.4634025054020874,1,-1.2683268501271074,0
2025-06-23,COIN,70.49281753162174,15.10686127021603,10.677882445717287,4.428978824498742,1.9764466359384667,272.3637161296146,257.2568548593985,1.0587228716547616,299.37890812301976,260.4550010681152,221.53109401321066,77.8478141098091,0.2988916081110304,15.612741668946642,88575700.0,2.0157684366244966,67.21359817129976,183.67323852617972,105674145.88745618,2.6126105209723196,25025871.218617186,21.335216660775593,38.6881169843247,15.977673589211108,-2.2438811965250357e-08,3.672672558901106e-06,0.07075859835372823,0.15822103591154105,0.2809799063175565,293.8669545437686,1.1199003712683118,0.05726752584361331,0.1810958176283737,0.3355859108629624,283.3012697640719,1.9575327070345814,0.04717630644953278,0.2109788562970341,0.3355859108629624,272.5035536748629,2.3003037879523074,0,-1.2683268501271074,0
2025-06-23,COO,37.44674735013435,-2.477231875692212,-2.559411138693902,0.0821792630016902,1.1110320656856418,70.62309875391358,73.1003306296058,0.9661118923217435,80.50036410118194,71.82899971008301,63.15763531898408,17.342728782197867,0.2414446651379913,2.234168697294488,-19050800.0,-0.2031416432896903,51.28951856525432,-16.641035258814707,684942.267312421,-0.8224524013969017,-1351811.3674422954,28.45540334790417,15.585983478480173,35.67615074641296,-4.31973650896004e-07,-1.1021902963585021e-08,0.010645344074255766,0.023803712993910462,0.04177693729991499,69.45977145457877,-0.6957934393389879,0.01091238452193582,0.034507989792884844,0.0807590113660914,70.15913592892082,-0.5318890109944833,0.039389259906816874,0.17615412547009915,0.2453845684344952,71.10779483589431,-1.2872255707312723,0,-1.2683268501271074,0
2025-06-23,COST,50.66497365771811,-5.78729605662943,-1.535906529985203,-4.2513895266442265,-0.38916594208884703,995.5708898770044,1001.3581859336339,0.9942205535063025,1056.6662695800403,1008.7589599609375,960.8516503418349,95.81461923820541,0.09498266983612781,18.218420478845285,16023900.0,-0.2870396940242099,38.856116919175435,-3.0307262569832405,31486453.530691456,-1.0161158266345056,-1198728.7507982366,17.98819935682437,22.53606968444684,22.790970890111545,0.00013321494946265736,-3.359082026024667e-05,0.012970599790753119,0.029003142841068523,0.03179990520477264,983.3082434881496,-0.5659773654331673,0.01096266912848577,0.03466700368082811,0.04050717784892819,990.9968078402039,-1.3662467027277794,0.014682429985691081,0.06566182304577305,0.09567702596877427,1010.403145204287,-1.2791292973775,0,-1.2683268501271074,0
2025-06-23,CRDO,74.47709006362355,7.178850891512823,6.317502650886694,0.8613482406261292,1.115075083991995,77.56478362448807,70.38593273297525,1.1019926938916529,87.76308299105862,72.17799911499023,56.59291523892183,31.17016775213679,0.4318513693137725,4.720654145616647,95241800.0,0.7607631313138009,58.14016820793275,1.2063325557963411,61850384.45428069,0.9259641527768993,5141862.271304101,39.983966132613105,35.514471529538696,12.158453254697791,-7.271312190517605e-07,7.91278252225388e-07,0.041331901425710874,0.09242094122721,0.15065228016394736,83.14291206892148,1.1187214766291518,0.03956253289897876,0.12510771396611708,0.3015729925605688,77.75854435820767,1.646215572050545,0.046054670538453295,0.20596274801067682,0.47254232632911813,73.59050593058119,1.4212336597048805,1,-1.2683268501271074,0
2025-06-23,CRM,45.323175254001285,-3.2587236703205917,-2.645552441076503,-0.613171229244089,1.130664547874602,264.2668523899532,267.52557606027375,0.9878190200790883,276.74957756545695,266.2109878540039,255.67239814255086,21.077179422906084,0.07917471623847955,6.727969293057639,18594400.0,-0.0767861957138234,55.78530719936011,0.7630107993704893,16475928.472934604,-0.016417416645678192,-2676763.108944867,21.70845683203668,19.347586565087557,26.864065760672702,4.3873731525627577e-07,-9.946081794776961e-08,0.012473250981538838,0.02789103709513682,0.048944454617166094,261.78356291903066,-0.44702182071788693,0.014835422696330557,0.04691372577176106,0.06329239657873494,263.3834104628553,-1.7643386427121845,0.017702284013565953,0.07916702082268257,0.10310410943381894,266.3804037005936,-1.7157219378042659,0,-1.2683268501271074,0
2025-06-23,CRWD,62.426892527819746,13.419205005193078,14.10440083083444,-0.6851958256413617,-0.5127224973040917,478.67963502505575,465.26043001986267,1.0288423518084704,495.26038587392185,474.13600158691406,453.0116172999063,42.24876857401557,0.08910685632943005,17.411239521852973,92166300.0,0.481337978941709,56.983727899964585,27.223402422920138,123041128.21896686,1.0475139620340956,1979896.0123214126,18.167495753541523,20.995366358614895,19.288678525352438,-3.137163773645924e-05,3.1451348920774282e-06,0.023141929070958592,0.05174692653314197,0.07104933226474533,484.6888992097639,0.8892374092650864,0.017086305705080095,0.054031642825982315,0.08107511737183208,480.40798180247924,2.0596350061462894,0.022816683001092894,0.10203930842301524,0.13008686486161772,472.56625551883144,1.4334847716752268,1,-1.2683268501271074,0
2025-06-23,CRWV,67.18780278569704,23.87883656978869,23.093784405394587,0.7850521643941022,-1.165626462082551,158.16522294818773,134.27706389605257,1.177902006187949,191.61732299388348,144.4629997253418,97.30867645680013,94.30864653708335,0.6528221531906876,15.89083278627355,340458200.0,0.45737905652637095,63.341869450106195,2.0998054748735173,257634459.87188286,1.5895303932299945,24531309.129390657,62.67771036076709,35.429050365473934,9.613849025444205,-6.091186348665608e-06,1.7629685858295997e-06,0.06269958421402168,0.1402005324635252,0.3033175743544287,172.75576735484134,1.2099135987360012,0.06762024240435836,0.213833981930473,0.312280701754386,163.94557004383557,1.6215590845075813,0.09803850241267906,0.43844151161405504,0.9258496698106425,143.97653488488942,1.7859315408568168,0,-1.5305435374841831,1
2025-06-23,CSCO,68.96542255781178,1.252380919159144,1.2085885342059006,0.043792384953243335,0.2300905338422568,65.05127425862942,63.798893339470276,1.0196301354710857,66.69010251646232,64.33213748931885,61.97417246217538,4.715930054286936,0.07330597487251109,1.1336215521758504,908661200.0,2.82674063505039,82.31903332151842,115.16186140617096,341258573.19487876,2.433459615031418,15425069.552387536,31.576701435537352,33.531059713075635,13.399875714731401,2.4714806685891673e-08,8.576284794156158e-09,0.009371304268551735,0.020954873382315626,0.040709337209961005,65.87349230901411,1.4438929564021352,0.01338848088607891,0.042338094009638685,0.056677591719735375,65.35675039820094,1.7073585265590896,0.011164583410255995,0.049929534891597654,0.08330654321379309,64.59797127025446,1.5931625843149857,0,-1.2683268501271074,0
2025-06-23,CWD,37.11743549377784,-0.34140088063042295,-0.43526892424586244,0.09386804361543949,-1.862907430737529,3.5816259521688183,3.923026832799243,0.9129751349707641,4.047308136527641,3.593250012397766,3.1391918882678915,0.9081162482597493,0.252728378244342,0.46605411245348805,-422535.0,-1.5263678847427422,71.15842225826972,-17.777777777777782,-167524.0657599958,-1.8170596813496935,-27245.965743213106,24.06124845956765,13.652916494420996,25.737800247131155,-4.378376793217105e-06,-1.1069011890341813e-06,0.0312744347834445,0.06993176213366582,0.2260061965209784,3.4649723515965634,-0.9724070303223202,0.05802202373605442,0.18348174945828435,0.34674918852797715,3.6679285802538435,-0.900843852672949,0.062363879221458925,0.27889974655953764,0.43092103921640595,3.6378103041990357,-0.5697215142452232,0,-1.2683268501271074,0
2025-06-23,CYBR,61.27912465808063,6.961537858796476,8.665626846060077,-1.7040889872636011,-1.466275143212247,389.85290739916434,382.89136954036786,1.0181814958826396,403.48357197922223,390.1730010986328,376.8624302180434,26.62114176117882,0.06822907194044724,12.295788200213442,2874200.0,-0.9732845412175519,45.589869177235066,39.63891995526443,8506817.768368475,-1.0714317306449093,-497271.00548947975,24.662967085463745,21.487822090200233,14.801058808964914,-7.77270504245769e-06,1.9199239501112903e-06,0.018885978692145224,0.042230332177249294,0.06369999960333769,388.5937263372353,-0.3785348139371934,0.015075124724197482,0.0476717301395817,0.07828940109415654,390.95372488088526,-1.7445578016587409,0.01489920390846654,0.06663126549992347,0.1015065862446138,390.40983390897134,1.6932649759919076,1,-1.2683268501271074,0
2025-06-23,DDOG,68.88254436650132,4.21359417680118,3.738149990630408,0.47544418617077255,2.1593664996492823,123.96618648464695,119.75259230784577,1.0351858285119153,129.29043424673665,120.99599952697754,112.70156480721843,16.58886943951822,0.137102627395706,3.7855069483808146,73527800.0,1.4920004452815114,75.64337106863462,10.430120628731565,74405227.68029831,1.5679927774079705,3248116.9957364798,30.781691363302667,31.625077214115038,12.480822116950476,-1.6545921294457415e-06,5.029747431227075e-07,0.02209545810233687,0.04940694631082375,0.10208265373268582,127.32132669201006,1.159253391410077,0.022158181942192403,0.07007032374574143,0.11532927095303369,124.2058641769983,1.6961620866799998,0.01719573278851587,0.076901654876087,0.16297436752455716,121.6227221505092,1.4814823373518446,0,-1.2683268501271074,0
2025-06-23,DELL,63.374659615635096,3.340117165091499,3.365766499720186,-0.025649334628687015,0.5405903602225176,114.3222524021813,110.98213523708979,1.030095989394654,118.10936086377284,112.9537784576416,107.79819605151037,10.311164812262462,0.0912865860094199,3.813326474533127,-62309600.0,0.34719828450388535,62.932889117028225,-33.67672471088662,42807199.83473922,0.19498256607440237,1968615.065092571,16.400599895369332,25.724885549174665,18.19394012491729,-5.750596630397549e-07,4.377634092638198e-07,0.018610280148339972,0.04161385149200305,0.07882884179589783,116.62142183116808,1.3819840269588894,0.021916797594514936,0.06930699941556666,0.09691306156470555,114.36270048269704,1.859500681009787,0.019869905375998417,0.08886091825444196,0.1256815768884514,112.80801868502837,1.0078868409157127,0,-1.2683268501271074,0
2025-06-23,DG,69.84728013287439,4.56624341868384,4.735891870848188,-0.1696484521643482,-1.3580655496107226,110.74501088617073,106.17876746748681,1.0430052403846386,120.95221695697579,107.87644386291504,94.80067076885429,26.1515461881215,0.24242128542310695,3.0419259420082363,-55015200.0,-0.39000420480436465,64.43285158784943,-18.73308733087331,-16319509.354595961,1.4894364631178703,2426623.9884911627,36.1404504436401,34.5643004107468,15.485823394454304,1.6088412134987424e-06,6.366447259464908e-07,0.01728362094041048,0.03864735132009668,0.04260326480066392,112.50569517759422,1.511183971944315,0.013763473406658176,0.043523924480196735,0.04735017946686436,111.9637855072964,0.8615120886726194,0.035576865045685864,0.15910457733697952,0.19731642075576145,108.29009763827811,1.415256700916124,0,-1.2683268501271074,0
2025-06-23,DKS,45.07483103761845,-2.2865907246392396,-2.2404299804803283,-0.04616074415891136,0.16376389157739954,177.19026745661014,179.47685818124938,0.9872596904814878,184.89689501895563,177.0703353881836,169.24377575741156,15.653119261544077,0.0884005738580007,5.7779753449036475,-30521300.0,-0.5364477848635517,57.258948825036235,-39.96240173179903,-4680124.8013837,-1.0998088772970875,-994458.3981346465,9.550404964848905,20.9375281057733,28.653488727393185,-3.064058646437766e-06,-6.928420386221642e-07,0.013829809750146837,0.030924394717217713,0.06360921268739787,175.07841986566123,-1.0059049036934071,0.015681986747823343,0.04959079635969834,0.09571378001441626,177.81671663262782,-0.8383582319712138,0.018287756006766735,0.08178533117412105,0.12740227612451047,176.54797679431357,-1.2789583728396594,1,-1.2683268501271074,0
2025-06-23,FIVE,63.97093590590316,6.692382174367211,8.166340095691943,-1.4739579213247325,-1.6129825724382691,122.92959132367572,116.23720914930844,1.0575752138523113,131.8769284288681,121.52299995422364,111.16907147957916,20.70785694928894,0.17040277936760415,4.6190689127172835,36099900.0,1.133536614737609,54.59906211645611,-1.6825534373194673,13150357.802561624,-0.45554493705680876,-274837.37848961726,55.898202099433036,31.745335014875987,12.089279379869923,7.222957951517784e-07,8.288646476224249e-07,0.021532627436945808,0.048148418683187894,0.04582613346369219,124.27248453694986,0.13092255600568362,0.02055017734405541,0.06498536672760478,0.06514738130530619,124.31611663544174,0.14533387718999158,0.02875613817170435,0.1286013594446149,0.30625061606398735,122.24265868293305,1.1558622938084984,1,-1.2683268501271074,0
2025-06-23,GEV,67.74564830136767,18.284572087228753,21.073811221782307,-2.7892391345535543,-0.6561364193245177,484.86078480748046,466.57621272025165,1.039188821866047,500.26904485043747,482.24508209228514,464.2211193341328,36.047925516304645,0.0747502190378093,15.493775438900794,120254000.0,1.2522318324119839,59.99401241255975,23.21030862233535,96570204.53416947,1.9392729394340091,2176490.4220599085,41.94570036423785,27.507356006802315,11.829108076097587,8.533672266726807e-06,2.6649817652013475e-06,0.01358963808885244,0.030387354556294384,0.043837674568742734,490.62583075589555,1.2415865095634695,0.021107593648952285,0.06674807185599378,0.09025263239917497,483.93009690619937,1.7331629203170622,0.01895037789843412,0.0847486663604166,0.091735206294182,481.0387789750127,1.3148035933944642,1,-1.2683268501271074,0
